user,latitude,longitude,amount
b1b21c6d-9f1e-4f78-b7cb-7b6da56cbf39,25.7697241,-80.2878056,195.76
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.7863092,-80.2305367,192.71
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.8220385,-80.2031547,106.32
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7489495,-80.2092148,97.4
27e8040c-0649-4674-b48b-49e308a8c9e5,25.7657962,-80.2405991,185.29
52acfe3c-c9c1-4054-980e-ba90d6f1ef93,25.7973841,-80.2088805,52.67
9501b20a-34fe-484d-91e4-ca065265ad45,25.8224281,-80.2085852,7.56
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.7575409,-80.2068543,30.22
89ac946e-32e8-4b08-9542-175afe87c5eb,25.8349949,-80.210056,68.86
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8443187,-80.201541,94.93
86a815d5-7238-4451-beb5-d553b5081b30,25.8726042,-80.3386777,76.81
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.8872097,-80.3414577,194.59
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.8602908,-80.1352486,140.7
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.7440549,-80.2531249,18.4
ef55fa99-eb4b-4107-ad54-49c15764b8ee,25.8172668,-80.2091807,81.99
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.7605746,-80.2342615,39.97
956e8b5b-da0b-4827-b0c7-ddce055e359e,25.7075564,-80.2496417,138.11
9501b20a-34fe-484d-91e4-ca065265ad45,25.7609754,-80.2457305,61.57
950d66d9-8c51-499b-bbcb-33f011714abd,25.7744146,-80.3000313,79.61
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.6945032,-80.2686027,180.61
27e8040c-0649-4674-b48b-49e308a8c9e5,25.7758414,-80.2587823,183.23
76ece239-da89-468c-99ec-c8040d18abc3,25.8086793,-80.1291928,54.33
dd6a0e00-3044-4bae-9789-026e0131bcc5,25.8234566,-80.1874191,148.81
c5a6666b-e025-4b54-adcd-ed03d184627f,25.8654986,-80.3076873,188.96
798bef6d-534c-4610-9086-4c2ae198283d,25.8528556,-80.1370616,36.8
b8fe8ae7-3450-416f-ae75-a03fb0488fbf,25.6959556,-80.2604784,120.71
498c26fc-2e62-4125-b893-f69ae845d2af,25.7095151,-80.4606113,123.0
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.7844344,-80.2163258,91.83
a5238300-0648-4296-900a-370c7aa697df,25.7635463,-80.2812507,91.85
528534ae-2a5f-4ea5-bfb1-ff1079680b0c,25.7436852,-80.2618545,143.41
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.7751839,-80.2921074,185.28
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.9167306,-80.3529401,163.06
27c03331-0a8e-47cd-939c-37b9c60f2b7c,25.8895647,-80.3457492,162.23
2619f516-692f-4dea-9af3-d11405fcb0e0,25.7355683,-80.4236396,134.71
7d2d8169-e495-46bd-b69d-6e61029c612a,25.831058,-80.218253,69.32
e1affbae-4d5f-478b-b836-c66706f3d393,25.8704513,-80.294071,80.78
20628837-5cc9-4045-b2dd-c2c0b0e77a07,25.8812462,-80.2713545,148.27
c2867d58-3709-4415-8bb8-6c30ac319d60,25.6768553,-80.4312253,148.03
b19a4e53-9a4d-44d6-9866-065e01743e11,25.8789359,-80.2828152,86.5
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.7553298,-80.2615278,90.18
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.7658457,-80.2332695,132.19
798bef6d-534c-4610-9086-4c2ae198283d,25.7678557,-80.2184552,194.21
845c56d3-176f-4404-84cb-eca827dcec0d,25.9136501,-80.3565829,194.44
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.7630659,-80.2196373,142.55
cf77f17c-3031-435a-a3db-d79cf9513f61,25.8735018,-80.2877709,144.04
99274234-f15e-4859-92fd-798ba79c3eb2,25.8692155,-80.2757758,157.99
2cf14366-9a82-4350-aad6-41b940d34f23,25.7584198,-80.2728196,51.9
cf77f17c-3031-435a-a3db-d79cf9513f61,25.7215678,-80.2695874,107.35
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.9314597,-80.2365239,110.65
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.7951766,-80.2338985,90.21
99c71c71-734d-41d5-89bb-73acfdaeb07c,25.7613427,-80.2069386,196.91
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.7555469,-80.2419012,96.48
2c57daf9-91f8-48b8-86fa-831afe775b24,25.8909129,-80.3124392,157.75
fb92870a-3470-4bd1-b18c-1267d012153d,25.8856873,-80.3297521,66.74
55f9e6ee-1ff4-4e59-ba0c-d55f71854302,25.9055303,-80.3715879,151.38
68c3fdd1-f6cb-4494-aaa9-ae580f464885,25.7395966,-80.2595818,6.74
d5e51097-5ac9-4187-a898-58f8f935e26c,25.7520738,-80.2636618,83.75
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8639623,-80.1429288,152.59
d282a574-0778-4a79-b0f9-db3a9b2b594b,25.8234641,-80.2233941,190.0
e39317cd-d0b9-4fe4-873b-1ea81faf3cad,25.7914298,-80.2014744,24.37
b0a16dbe-f564-46a1-be54-b6c6fbb86b8b,25.7820569,-80.2498803,198.73
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.812899,-80.2215036,163.35
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.7934616,-80.130449,42.83
7bd39234-2748-40fd-84f7-4f4a30535b7f,25.7897732,-80.2667968,170.42
2532b3e4-2852-4200-932d-5a62f1d3a269,25.8191205,-80.1918706,35.2
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.7263028,-80.256816,172.78
27e8040c-0649-4674-b48b-49e308a8c9e5,25.7711109,-80.2377951,69.98
149b8495-2e81-4c66-93d6-0a1f2554b6b3,25.8801248,-80.3248126,28.03
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.7687951,-80.2899494,120.56
4f630715-ceae-438b-977a-dc0a05d6e45c,25.7679943,-80.2582383,28.74
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7369634,-80.2329625,29.22
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7270651,-80.2542506,56.77
7113f32a-a6e9-4fa1-b54f-138a50cc56ee,25.8861305,-80.3217302,76.45
f1d0e255-27f3-40ea-be27-a44b2668caca,25.7899023,-80.1550855,184.37
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.7451636,-80.231231,10.53
956e8b5b-da0b-4827-b0c7-ddce055e359e,25.8059904,-80.2285642,148.19
6f891b9a-de0f-4167-b6dd-7abe4350d5dd,25.766147,-80.2628355,43.16
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7887385,-80.1984571,121.93
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7784669,-80.135381,71.6
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8880889,-80.3361631,89.88
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.8021108,-80.2163524,78.57
9917bbe9-6569-4179-89f6-5a90283698da,25.7663252,-80.2197847,168.95
3f08391b-7327-4d15-a8d4-94ecdd89c767,25.9081299,-80.3528072,23.07
18c9690e-01fa-4e1f-beeb-f497a23494a2,25.8004692,-80.2274422,71.24
68c3fdd1-f6cb-4494-aaa9-ae580f464885,25.8719604,-80.312122,19.4
5a809bee-2483-433f-8e8a-77a9efe43ccf,25.7745007,-80.2814796,137.33
27e8040c-0649-4674-b48b-49e308a8c9e5,25.8366401,-80.1947585,62.93
d88affb0-3e04-45b8-abd6-08a8fa6e3a9e,25.7895653,-80.1379702,21.07
85353aca-162f-4046-9db0-a4bd185a5b97,25.7271187,-80.2783528,82.1
9c75e6e0-2bd2-48d5-9e4f-3ecde9a29205,25.7740383,-80.1334467,156.9
c96f908c-b1b3-4506-951c-e37913635e07,25.6311856,-80.4355175,169.01
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7792681,-80.2010067,46.26
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.7603339,-80.2555968,179.64
7c0c2f2c-9a9b-4e67-b6d5-42cdb7b1923a,25.8662048,-80.1265367,71.89
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.7491407,-80.2216332,138.82
775f6bad-5ac5-42ec-a38c-e4992c4e191a,25.864235,-80.1393646,52.32
3672c32c-6233-4ec8-b06f-24323f44f232,25.7605222,-80.2756998,74.69
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7779669,-80.2376674,55.85
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.888441,-80.3120182,197.89
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.8369435,-80.2069327,29.23
b3ed6193-3c07-4e6f-81c1-bfac4b48e6a7,25.6524309,-80.2705334,142.02
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.9226705,-80.3518152,184.01
636c70a0-2e78-4d9f-ac41-69604a5c2243,25.7963522,-80.2236059,31.36
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.8151244,-80.2188916,124.04
44ed4b51-6104-4a58-92d0-a41032daf7d6,25.7999481,-80.2266652,104.8
812e8197-3418-41b6-b9ae-8e39d5bd8418,25.7774656,-80.2698214,101.84
3672c32c-6233-4ec8-b06f-24323f44f232,25.7469314,-80.2504913,36.53
2a2ab5ee-8bba-4be0-9ad9-0035f00ce510,25.7506378,-80.2598113,181.25
99d4d718-4b9b-4e73-84b2-cd467511e834,25.7736033,-80.2512977,174.05
5f19ac9b-3ac4-4350-8ff8-97a3a3d04431,25.7753061,-80.2282283,48.73
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.8382418,-80.1962043,122.59
6c0295f9-f305-4ccc-97ab-85b6c82184ed,25.7101233,-80.2559105,78.27
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.8802712,-80.2821478,193.97
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.8762223,-80.3092128,53.33
b8fe8ae7-3450-416f-ae75-a03fb0488fbf,25.800085,-80.2130673,192.71
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.8098358,-80.2323642,166.92
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7846876,-80.137487,140.44
9fa2a9ef-7b3b-4e43-a9e2-546260276146,25.5109898,-80.4554855,129.74
a5238300-0648-4296-900a-370c7aa697df,25.7790916,-80.2279194,110.63
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.9226899,-80.3514794,58.16
85353aca-162f-4046-9db0-a4bd185a5b97,25.7922694,-80.2221583,64.87
950d66d9-8c51-499b-bbcb-33f011714abd,25.7530382,-80.2071807,89.96
d5d30040-361f-4524-b3d8-bd80ac27572a,25.7907861,-80.2524838,24.69
3ca02d03-40b1-4a2a-82a5-548e190b3fbf,25.8886223,-80.2891574,74.07
76ece239-da89-468c-99ec-c8040d18abc3,25.7758708,-80.2359541,164.43
775f6bad-5ac5-42ec-a38c-e4992c4e191a,25.7836134,-80.2117599,41.01
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.7961968,-80.1995322,131.35
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.7446379,-80.2652531,41.56
85353aca-162f-4046-9db0-a4bd185a5b97,25.763148,-80.2594492,140.26
9501b20a-34fe-484d-91e4-ca065265ad45,25.6817597,-80.3730182,22.59
528534ae-2a5f-4ea5-bfb1-ff1079680b0c,25.7736876,-80.2941996,137.09
d5e51097-5ac9-4187-a898-58f8f935e26c,25.6357816,-80.2918601,87.48
c30dc64b-e803-47d3-956c-abfa77c50e5e,25.7867576,-80.19675,165.53
86a815d5-7238-4451-beb5-d553b5081b30,25.7815661,-80.2360381,162.42
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.7261951,-80.2614202,40.15
0cd4eeb2-141d-4788-9b7c-68dc7093023e,25.7777249,-80.225986,136.28
9ca5367d-b824-47ac-a960-0afe765a60f9,25.788646,-80.2489172,149.79
c3376825-04d8-49b7-8c89-cd3fd14df8b7,25.6788112,-80.278728,20.49
27e8040c-0649-4674-b48b-49e308a8c9e5,25.8079275,-80.2378167,22.46
df60d2d1-0c97-4674-b9f7-ee4b59b01789,25.7548863,-80.214727,53.82
68c3fdd1-f6cb-4494-aaa9-ae580f464885,25.7131707,-80.2571959,74.79
5aa8b148-9996-4d02-bf42-8f8d57c39ff1,25.8077439,-80.2011839,26.0
c7c7d298-591b-48d9-93d5-f5ce806a5550,25.8710684,-80.2693601,172.58
0cd4eeb2-141d-4788-9b7c-68dc7093023e,25.8443385,-80.1287343,27.46
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.8152502,-80.2116002,51.25
1b16ac0c-c278-4106-ada1-2d983a8f9780,25.8236812,-80.1961932,33.44
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.7638329,-80.2507284,20.98
6c0295f9-f305-4ccc-97ab-85b6c82184ed,25.8669747,-80.3091109,35.17
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8744028,-80.2848744,8.97
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.7457162,-80.2688895,139.98
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.9066268,-80.3524268,92.75
183a7927-cd3a-4509-a05c-93d7fc709bc2,25.7749288,-80.2894229,142.19
80d14b3c-162a-4c4f-b7b4-1fd3dcf830fa,25.7693158,-80.2828839,93.62
b1dd3fab-3020-4465-946f-653d80719db5,25.906357,-80.3513405,123.86
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7616167,-80.241314,59.13
add072c0-77fe-43ca-8c47-35645861a05e,25.8687904,-80.2986238,191.0
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.7334409,-80.237885,82.21
7d2d8169-e495-46bd-b69d-6e61029c612a,25.825164,-80.1924783,84.34
ca6b7025-72e3-4f28-b64d-53578cefda2e,25.5136603,-80.4220432,175.1
16045c0e-f7cc-4c28-9cd2-cc8d2f0ac8fa,25.8137709,-80.2033727,8.06
1c2679ad-dbee-4a75-ac35-4c8037337dc0,25.7486852,-80.2154923,115.85
950d66d9-8c51-499b-bbcb-33f011714abd,25.8226856,-80.2123222,140.79
41d799fd-eea3-4c5e-8639-23541ec2c7c7,25.8876386,-80.3153224,177.28
2a2f3b31-ab32-4127-bb82-bd908376bd4f,25.7693674,-80.2137711,138.07
798bef6d-534c-4610-9086-4c2ae198283d,25.7075336,-80.2529862,196.83
25b2597f-aa2e-41ac-921d-6fb629a68be6,25.7728494,-80.2137061,100.06
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.8959702,-80.3016496,41.16
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.728201,-80.2643784,190.49
add072c0-77fe-43ca-8c47-35645861a05e,25.88252,-80.3064542,70.02
9917bbe9-6569-4179-89f6-5a90283698da,25.8134539,-80.2004584,182.32
2c57daf9-91f8-48b8-86fa-831afe775b24,25.770381,-80.2526584,199.2
ac1f4c13-c68e-404f-b563-e8a7695ffc1e,25.8599579,-80.3083165,67.91
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7128309,-80.4580792,70.88
bcf855da-7022-4194-919c-6bddee21e7ce,25.8134834,-80.2268694,119.87
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.4846491,-80.4353349,73.01
7c0c2f2c-9a9b-4e67-b6d5-42cdb7b1923a,25.7307779,-80.2434541,22.68
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7685906,-80.2493748,152.98
4e431dce-4ca5-4fea-b8a5-c603ac4e449a,25.7486017,-80.2560687,52.68
85353aca-162f-4046-9db0-a4bd185a5b97,25.7614747,-80.2211784,164.5
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.806746,-80.2041464,41.18
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.7620381,-80.2054167,82.91
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8354965,-80.1998242,110.38
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.7020024,-80.2560874,132.62
72bcd6bc-bbad-4a70-8e95-889ed1be9277,25.7614426,-80.246687,52.17
61a3cc21-92db-4003-9b48-4e2ee7dd76f3,25.7458163,-80.2399897,175.84
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.7550759,-80.2069385,25.59
9917bbe9-6569-4179-89f6-5a90283698da,25.836732,-80.2248913,73.37
3d2b2bb8-15f1-4d77-ac6c-e7ca7f675bab,25.9211364,-80.351036,89.03
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.760881,-80.2044315,171.19
e39317cd-d0b9-4fe4-873b-1ea81faf3cad,25.7737897,-80.3000157,164.94
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.9518464,-80.2331834,195.26
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.7988517,-80.2354954,192.45
ca6b7025-72e3-4f28-b64d-53578cefda2e,25.8449717,-80.193218,107.38
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.8678599,-80.2954104,85.12
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.7659707,-80.3007134,138.06
b412f803-faed-4834-98d9-61d143635044,25.8257374,-80.1296365,138.64
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.7614979,-80.2604531,19.65
794ed8d5-e0f9-4454-af21-82f2a30bf3d6,25.7576554,-80.2064139,134.02
27e8040c-0649-4674-b48b-49e308a8c9e5,25.8848917,-80.3321128,86.56
fc83f19e-d9b2-4b3a-8067-c46f44556726,25.8085968,-80.1296626,35.67
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8260743,-80.1943794,175.58
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.6697047,-80.2795826,114.03
1bce3a7c-57aa-44bc-8794-1a61cd31ca9f,25.7250781,-80.2519593,185.51
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7947744,-80.2332717,163.67
2c57daf9-91f8-48b8-86fa-831afe775b24,25.7775196,-80.2717066,160.44
6a87c374-42b4-4459-9bdb-96bbf679cbd4,25.8295209,-80.1257057,124.39
7c0c2f2c-9a9b-4e67-b6d5-42cdb7b1923a,25.7825395,-80.2357823,134.16
d5d30040-361f-4524-b3d8-bd80ac27572a,25.737623,-80.2544553,146.98
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.8740099,-80.3023155,87.44
27d402b1-b076-4095-a77d-d66130cda937,25.7024672,-80.2569022,174.19
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.7977947,-80.2049337,176.42
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.8505388,-80.1431041,189.98
5b0e35bb-05bb-485e-b9a8-b26ebf27d895,25.8688487,-80.2882525,12.24
5a3759a7-4aef-4b19-92da-d32c2dfa0393,25.7533614,-80.2665858,102.78
a90dbfe6-1c42-4aa2-b3cd-8ab44580b350,25.8456533,-80.1804874,167.74
b8fe8ae7-3450-416f-ae75-a03fb0488fbf,25.790203,-80.2254558,82.33
a03991d2-bede-418f-b140-6949ba1910f3,25.8201196,-80.2122579,32.41
70427e5a-49fc-4c16-84d2-df4494d78a7c,25.8926776,-80.3133202,35.53
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.7694749,-80.2105368,175.03
735549d7-ca48-4c90-807b-c6cc8efef9dd,25.7739869,-80.2143482,97.63
df27caa8-d0c1-475d-9648-e318592e95e5,25.8863678,-80.3189941,86.33
d40f68d2-8bad-4077-81cc-149ea1045be9,25.7563206,-80.1963996,138.16
2c57daf9-91f8-48b8-86fa-831afe775b24,25.7838639,-80.2078085,124.74
798bef6d-534c-4610-9086-4c2ae198283d,25.756135,-80.2268854,108.02
fb92870a-3470-4bd1-b18c-1267d012153d,25.7411552,-80.2180633,165.24
27d402b1-b076-4095-a77d-d66130cda937,25.7585779,-80.2369972,61.14
d9aec386-0bdf-440b-aebe-79fb00ff2301,25.7774782,-80.2925655,56.69
6c0295f9-f305-4ccc-97ab-85b6c82184ed,25.8303051,-80.1980505,157.47
99274234-f15e-4859-92fd-798ba79c3eb2,25.7485326,-80.2098698,49.8
d5e51097-5ac9-4187-a898-58f8f935e26c,25.7861102,-80.1966329,152.11
498c26fc-2e62-4125-b893-f69ae845d2af,25.8162587,-80.1965029,163.8
cf77f17c-3031-435a-a3db-d79cf9513f61,25.8644092,-80.1324382,184.15
a344b56a-b53a-4205-9dc8-721dd30af7ac,25.7856872,-80.2001474,166.03
9c1e93b0-53b9-4059-9c08-1c81f208854d,25.7410364,-80.2575068,138.85
fdb9b5a9-7512-46e7-a5c1-3be9cec0fe74,25.8808865,-80.3046558,100.77
0b8256c7-0ba5-446a-b22e-d743ab525dcf,25.8221884,-80.2755817,57.79
9124d466-399a-4226-9eaa-766dfa9a9f6b,25.7835943,-80.2601744,110.05
2a280722-2008-4d82-aa02-9a57fec8c472,25.7961977,-80.205973,41.44
7627848d-c2ba-47f3-b5ce-1466e018c0c7,25.7408857,-80.2406925,21.49
c2867d58-3709-4415-8bb8-6c30ac319d60,25.8784076,-80.3007182,132.04
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.7656309,-80.2784931,35.29
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.7024423,-80.2604183,162.2
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.7959037,-80.2348814,158.43
798bef6d-534c-4610-9086-4c2ae198283d,25.7487509,-80.2529526,112.71
3672c32c-6233-4ec8-b06f-24323f44f232,25.8294813,-80.209304,33.79
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.752871,-80.26757,77.69
fb070e2a-8ad8-4e7b-9269-b887f9fbf865,25.7712524,-80.2286051,64.99
89ac946e-32e8-4b08-9542-175afe87c5eb,25.7706767,-80.220525,28.33
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.7252895,-80.27274,29.48
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.8882156,-80.3161892,76.97
ba1b1e47-41f4-4518-b299-5e76c1f2a1ac,25.8750452,-80.3362837,155.25
88682b3b-2b7c-4ed7-9e44-a344f30de9b8,25.6821617,-80.297301,184.11
6f157356-8f22-4c43-a2bd-a3812df29961,25.7737073,-80.1379502,158.79
9c75e6e0-2bd2-48d5-9e4f-3ecde9a29205,25.8165013,-80.2104427,167.59
df27caa8-d0c1-475d-9648-e318592e95e5,25.8274971,-80.1896037,58.15
0c35c543-98fd-4c92-a659-dfd619c53411,25.8301779,-80.194909,130.52
32ae2f3d-5dff-4696-a518-8ac3411df56c,25.735756,-80.2325505,64.26
fe7839d5-8dd8-4693-82bd-8b96c3c7cbd3,25.9323723,-80.2155126,169.98
2970cb87-83fc-4fcb-813e-69dfca7b6b93,25.8795151,-80.305526,53.05
2cf14366-9a82-4350-aad6-41b940d34f23,25.8005592,-80.2035027,117.83
3672c32c-6233-4ec8-b06f-24323f44f232,25.8512908,-80.1925854,144.73
35ce79fc-ac60-41a2-ac24-afb1f5c48b38,25.7642949,-80.2834557,55.97
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.7558029,-80.2367019,189.88
41d799fd-eea3-4c5e-8639-23541ec2c7c7,25.767009,-80.286835,115.78
8c4e3a33-9839-4b80-beb0-ba2450c63dd7,25.7654032,-80.2833335,136.42
2a280722-2008-4d82-aa02-9a57fec8c472,25.7491914,-80.2306922,93.31
77268b68-7ff9-4c6e-8e65-af4c6724295f,25.8276147,-80.2237922,143.49
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.7863681,-80.1916438,41.24
4e431dce-4ca5-4fea-b8a5-c603ac4e449a,25.8129245,-80.2032595,152.07
41d799fd-eea3-4c5e-8639-23541ec2c7c7,25.7719028,-80.2263627,162.74
775f6bad-5ac5-42ec-a38c-e4992c4e191a,25.8159314,-80.2030848,126.81
528534ae-2a5f-4ea5-bfb1-ff1079680b0c,25.8201087,-80.2250673,20.97
d99178aa-4b52-4185-aea5-28a66283cd57,25.8848737,-80.3426322,157.64
ce54f5f7-7cf7-46cc-9618-d5aa8014d0d6,25.8695193,-80.2730347,14.67
27e8040c-0649-4674-b48b-49e308a8c9e5,25.6659779,-80.3690567,172.19
c352b76f-5f8e-437f-81ac-29fcf92f1d6f,25.8279213,-80.1285109,76.6
eb19cdd4-99ef-4bfc-8d1b-fc6183615893,25.7388089,-80.2573827,44.66
41d799fd-eea3-4c5e-8639-23541ec2c7c7,25.7872304,-80.1288148,88.67
6787cce6-dbcb-42f5-bb4d-7ea7fdb184af,25.9022338,-80.3506007,23.76
0bcff53a-2c9f-4943-8b42-3e8ebdd1ea33,25.7083647,-80.2519341,10.78
b07db0f6-7958-4f8e-b2ea-b80e775ff48b,25.8776078,-80.28047,121.46
798bef6d-534c-4610-9086-4c2ae198283d,25.8519648,-80.1197717,63.34
3672c32c-6233-4ec8-b06f-24323f44f232,25.7483922,-80.2312044,52.44
b8fe8ae7-3450-416f-ae75-a03fb0488fbf,25.7553422,-80.2279079,57.56
68c3fdd1-f6cb-4494-aaa9-ae580f464885,25.7740572,-80.2647457,37.02
845c56d3-176f-4404-84cb-eca827dcec0d,25.8107673,-80.2278252,45.93
eef1bfb5-f247-4fbc-ae6e-f39e72da2633,25.7521607,-80.2449961,50.43
359221ad-94f9-4e47-a00b-65da4011fb87,25.8143339,-80.1233616,173.82
86906e6f-f6db-477b-b261-929ce15fa4d2,25.7656092,-80.279181,170.51
b19a4e53-9a4d-44d6-9866-065e01743e11,25.8520231,-80.1798687,76.3
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.7642634,-80.2234415,68.68
ea705812-ea7b-48aa-b00c-fe0b3f623c81,25.7619679,-80.2079773,160.6
2cbafc55-93c2-4302-840f-8d21a44fb732,25.8091127,-80.1914772,193.79
5574f706-9656-42ea-9619-80a8d7a9c570,25.8159765,-80.2156813,121.46
d40f68d2-8bad-4077-81cc-149ea1045be9,25.866474,-80.128122,24.6
be19a72d-86ac-4998-8397-12f3c3c1d8e6,25.8940527,-80.3008344,108.08
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.7989844,-80.226924,67.12
3ca02d03-40b1-4a2a-82a5-548e190b3fbf,25.7804558,-80.2309381,45.93
6fd3470b-ef77-4101-b1e7-2fcf03005838,25.8416825,-80.1768719,23.84
c3376825-04d8-49b7-8c89-cd3fd14df8b7,25.7688084,-80.21423,135.7
16045c0e-f7cc-4c28-9cd2-cc8d2f0ac8fa,25.7471427,-80.2758822,77.22
d19571e0-9ce4-4dcb-b147-5b7922efa63d,25.8860427,-80.3015656,133.06
1199ffed-bfac-4b24-9fb1-33034e7c794b,25.8637002,-80.2989761,99.42
5b2ddf2b-6909-42a6-b68e-cb4b67f7e970,25.8215625,-80.131932,42.05
a96eb275-947c-4d5d-a41d-7030cdc12e2d,25.9080888,-80.3558924,17.02
b19a4e53-9a4d-44d6-9866-065e01743e11,25.7453889,-80.2418302,32.27
0cd4eeb2-141d-4788-9b7c-68dc7093023e,25.9190688,-80.3551799,153.09
7d2d8169-e495-46bd-b69d-6e61029c612a,25.8180124,-80.1287193,190.73
27e8040c-0649-4674-b48b-49e308a8c9e5,25.6705582,-80.4547651,57.23
add072c0-77fe-43ca-8c47-35645861a05e,25.7668114,-80.2641925,22.54
e3a691c0-fa4d-46f6-aa5c-2921abffd60c,25.7792837,-80.2382628,160.96
2a280722-2008-4d82-aa02-9a57fec8c472,25.9174036,-80.3560213,107.88
2a280722-2008-4d82-aa02-9a57fec8c472,25.754442,-80.2463898,150.73
9917bbe9-6569-4179-89f6-5a90283698da,25.7486388,-80.2336609,195.52
1f8704c6-0752-4e52-80eb-8784a5e324b2,25.9211267,-80.3545164,113.53
e1affbae-4d5f-478b-b836-c66706f3d393,25.7440874,-80.2627795,25.79
