accountcategorycode,accountclassificationcode,accountid,accountnumber,accountratingcode,address1_addressid,address1_addresstypecode,address1_city,address1_composite,address1_country,address1_county,address1_fax,address1_freighttermscode,address1_latitude,address1_line1,address1_line2,address1_line3,address1_longitude,address1_name,address1_postalcode,address1_postofficebox,address1_primarycontactname,address1_shippingmethodcode,address1_stateorprovince,address1_telephone1,address1_telephone2,address1_telephone3,address1_upszone,address1_utcoffset,address2_addressid,address2_addresstypecode,address2_city,address2_composite,address2_country,address2_county,address2_fax,address2_freighttermscode,address2_latitude,address2_line1,address2_line2,address2_line3,address2_longitude,address2_name,address2_postalcode,address2_postofficebox,address2_primarycontactname,address2_shippingmethodcode,address2_stateorprovince,address2_telephone1,address2_telephone2,address2_telephone3,address2_upszone,address2_utcoffset,adx_createdbyipaddress,adx_createdbyusername,adx_modifiedbyipaddress,adx_modifiedbyusername,aging30,aging30_base,aging60,aging60_base,aging90,aging90_base,businesstypecode,createdby,createdbyexternalparty,createdbyexternalpartyname,createdbyexternalpartyyominame,createdbyname,createdbyyominame,createdon,createdonbehalfby,createdonbehalfbyname,createdonbehalfbyyominame,creditlimit,creditlimit_base,creditonhold,customersizecode,customertypecode,defaultpricelevelid,defaultpricelevelidname,description,donotbulkemail,donotbulkpostalmail,donotemail,donotfax,donotphone,donotpostalmail,donotsendmm,emailaddress1,emailaddress2,emailaddress3,entityimage_timestamp,entityimage_url,entityimageid,exchangerate,fax,followemail,ftpsiteurl,importsequencenumber,industrycode,isprivate,lastonholdtime,lastusedincampaign,marketcap,marketcap_base,marketingonly,masteraccountidname,masteraccountidyominame,masterid,merged,modifiedby,modifiedbyexternalparty,modifiedbyexternalpartyname,modifiedbyexternalpartyyominame,modifiedbyname,modifiedbyyominame,modifiedon,modifiedonbehalfby,modifiedonbehalfbyname,modifiedonbehalfbyyominame,msa_managingpartnerid,msa_managingpartneridname,msa_managingpartneridyominame,msdyn_billingaccount,msdyn_billingaccountname,msdyn_billingaccountyominame,msdyn_externalaccountid,msdyn_preferredresource,msdyn_preferredresourcename,msdyn_salestaxcode,msdyn_salestaxcodename,msdyn_serviceterritory,msdyn_serviceterritoryname,msdyn_taxexempt,msdyn_taxexemptnumber,msdyn_travelcharge,msdyn_travelcharge_base,msdyn_travelchargetype,msdyn_workhourtemplate,msdyn_workhourtemplatename,msdyn_workorderinstructions,msdyncrm_insights_placeholder,msemr_accounttype,msemr_address1periodenddate,msemr_address1periodstartdate,msemr_address2periodenddate,msemr_address2periodstartdate,msemr_alias,msemr_contact1puropose,msemr_contact1puroposename,msemr_contact2,msemr_contact2name,msemr_contact2puropose,msemr_contact2puroposename,msemr_contact2yominame,msemr_payororganization,msemr_payororganizationname,msemr_telecom1enddate,msemr_telecom1rank,msemr_telecom1startdate,msemr_telecom1system,msemr_telecom1use,msemr_telecom2enddate,msemr_telecom2rank,msemr_telecom2startdate,msemr_telecom2system,msemr_telecom2use,msemr_telecom3enddate,msemr_telecom3rank,msemr_telecom3startdate,msemr_telecom3system,msemr_telecom3use,msevtmgt_hotelgroup,msevtmgt_rentalcarprovider,name,numberofemployees,onholdtime,opendeals,opendeals_date,opendeals_state,openrevenue,openrevenue_base,openrevenue_date,openrevenue_state,originatingleadid,originatingleadidname,originatingleadidyominame,overriddencreatedon,ownerid,owneridname,owneridtype,owneridyominame,ownershipcode,owningbusinessunit,owningteam,owninguser,parentaccountid,parentaccountidname,parentaccountidyominame,participatesinworkflow,paymenttermscode,preferredappointmentdaycode,preferredappointmenttimecode,preferredcontactmethodcode,preferredequipmentid,preferredequipmentidname,preferredserviceid,preferredserviceidname,preferredsystemuserid,preferredsystemuseridname,preferredsystemuseridyominame,primarycontactid,primarycontactidname,primarycontactidyominame,primarysatoriid,primarytwitterid,processid,revenue,revenue_base,sharesoutstanding,shippingmethodcode,sic,slaid,slainvokedid,slainvokedidname,slaname,stageid,statecode,statuscode,stockexchange,teamsfollowed,telephone1,telephone2,telephone3,territorycode,territoryid,territoryidname,tickersymbol,timespentbymeonemailandmeetings,timezoneruleversionnumber,transactioncurrencyid,transactioncurrencyidname,traversedpath,utcconversiontimezonecode,versionnumber,websiteurl,yominame
2,1,ad6b3f4b-1be7-e611-8101-e0071b6af231,,1,92e6b042-3250-4f55-b205-b64370007056,,"Austin","3309 Esperanza Crossing, Suite 104
Austin, TX 78758
USA","USA",,,,30.40018,"3309 Esperanza Crossing, Suite 104",,,-97.72644,,"78758",,,,"TX",,,,,,f3933711-b4d4-41c5-b2e8-e04abad2b77b,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,,a16b3f4b-1be7-e611-8101-e0071b6af231,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A Datum Integration",550,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,890000.0000,890000.0000,,1,"811",,,,,,0,1,,,"512-555-0163",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,af6b3f4b-1be7-e611-8101-e0071b6af231,,1,f938ba0b-665d-43df-a5a5-4fb17f111f67,,"Bloomington","162 S Avenue
Bloomington, MN 55425
USA","USA",,,,44.86466,"162 S Avenue",,,-93.32501,,"55425",,,,"MN",,,,,,bbaac196-c947-42bc-8939-cffc41ca8d68,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,"Amos Conger",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adventure Works",675,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,85a07064-1ae7-e611-80f4-e0071b661f01,,,,,,67000000.0000,67000000.0000,,1,"423",,,,,,0,1,,,"812-555-0175",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,b16b3f4b-1be7-e611-8101-e0071b6af231,,1,bcc9e5e1-5a7d-4b79-8105-4ad0273709f5,,"New York","677 5th Ave
New York, NY 10022
USA","USA",,,,40.76054,"677 5th Ave",,,-73.97534,,"10022",,,,"NY",,,,,,33d4db58-9b65-4e4d-8ad1-cb03949f4a3b,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,"Eva Colon",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,af6b3f4b-1be7-e611-8101-e0071b6af231,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adventure Works Engineering",20,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,87a07064-1ae7-e611-80f4-e0071b661f01,,,,,,2000000.0000,2000000.0000,,1,"452",,,,,,0,1,,,"917-555-0127",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,b56b3f4b-1be7-e611-8101-e0071b6af231,,1,ea6cc7b5-94af-4af1-b12d-19e80cf20788,,"Tampa","3000 Bayport Dr
Tampa, FL 33607
United States","United States",,,,27.96629,"3000 Bayport Dr",,,-82.55052,,"33607",,,,"FL",,,,,,88cff2f8-85b8-4a5e-b142-d8c0f28a540b,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,"Brandie Diaz",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,af6b3f4b-1be7-e611-8101-e0071b6af231,,,,,,,,92ae8cbc-10f3-e611-80f2-e0071b66cfa1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adventure Works Electronics",150,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,8ba07064-1ae7-e611-80f4-e0071b661f01,,,,,,750000.0000,750000.0000,,1,"336",,,,,,0,1,,,"305-555-0118",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,b76b3f4b-1be7-e611-8101-e0071b6af231,,1,b74026b1-b46b-4a5c-a732-330b4b9fcfaa,,"Tampa","5426 Bay Center Dr., Suite 700
Tampa, FL 33609
USA","USA",,,,27.9437,"5426 Bay Center Dr., Suite 700",,,-82.53774,,"33609",,,,"FL",,,,,,254669a3-b828-47f7-92f8-b136efaae9ee,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:08.0000000,,,,,,False,1,3,,,"Consuelo Moses",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,af6b3f4b-1be7-e611-8101-e0071b6af231,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adventure Works Instrumentation",75,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,8da07064-1ae7-e611-80f4-e0071b661f01,,,,,,5000000.0000,5000000.0000,,1,"452",,,,,,0,1,,,"813-555-0127",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,bb6b3f4b-1be7-e611-8101-e0071b6af231,,1,8f4f3889-dfca-467c-a946-537edfa5160c,,"Pittsburgh","1000 Ross Park Mall Dr
Pittsburgh, PA 15237
USA","USA",,,,40.54464,"1000 Ross Park Mall Dr",,,-80.00884,,"15237",,,,"PA",,,,,,e80f6f84-608e-49bf-9b25-584d73e6af54,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,"Pearlie Blackburn",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,af6b3f4b-1be7-e611-8101-e0071b6af231,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adventure Works Integration",15,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,91a07064-1ae7-e611-80f4-e0071b661f01,,,,,,2000000.0000,2000000.0000,,1,"453",,,,,,0,1,,,"412-555-0145",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
2,1,bd6b3f4b-1be7-e611-8101-e0071b6af231,,1,aaebd575-b647-42cc-93aa-97a17d99e7b6,,"Paris","39 Quai du Président Roosevelt
92130 Paris
France","France",,,,48.83401,"39 Quai du Président Roosevelt",,,2.26491,,"92130",,,,,,,,,,34f29a99-3ba8-45dd-b678-e0965b06bc61,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,0.9467650000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blue Yonder Airlines",23,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,375000.0000,396085.6200,,1,"336",,,,,,0,1,,,"+33 123456789",,,1,,,,,,669884a7-3816-eb11-a813-000d3a56961f,,,,,,
2,1,cb6b3f4b-1be7-e611-8101-e0071b6af231,,1,3173cde5-c96f-48f0-96d1-b51782a2cd7c,,"London","16 Dufours St
London
W1F 7
UK","UK",,,,51.51355,"16 Dufours St",,,-0.13733,,"W1F 7",,,,,,,,,,9916841a-03de-4517-aab9-8fb93d892b01,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,0.6646550000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light",325,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,890000.0000,1339040.5500,,1,"451",,,,,,0,1,,,"+44 20 7946 9702",,,1,,,,,,6c9884a7-3816-eb11-a813-000d3a56961f,,,,,,
2,1,cd6b3f4b-1be7-e611-8101-e0071b6af231,,1,1c6c4ec6-2296-4fdf-8320-defbeadb2889,,"London","2 Great Titchfield Street
London
W1W 8
UK","UK",,,,51.51559,"2 Great Titchfield Street",,,-0.13937,,"W1W 8",,,,,,,,,,845423a8-a4b3-4879-91c9-239090589401,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,0.6646550000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light Engineering",550,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,67000000.0000,100804176.6000,,1,"451",,,,,,0,1,,,"+44 20 7946 6735",,,1,,,,,,6c9884a7-3816-eb11-a813-000d3a56961f,,,,,,
,1,d16b3f4b-1be7-e611-8101-e0071b6af231,,1,5614a307-6d62-41a4-95df-079982dec20a,,"Seattle","11100 Roosevelt Way NE
Seattle, WA 98125
USA","USA",,,,47.70939,"11100 Roosevelt Way NE",,,-122.31784,,"98125",,,,"WA",,,,,,f603c05e-c6e7-4807-86f5-3ed228d73dcd,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light Electronics",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,1,,,"425-555-8535",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,d36b3f4b-1be7-e611-8101-e0071b6af231,,1,831cea37-4648-414d-b63b-b621c84c4168,,"Seattle","1401 Broadway
Seattle, WA 98122
USA","USA",,,,47.61289,"1401 Broadway",,,-122.32072,,"98122",,,,"WA",,,,,,eadcc9af-1716-4328-b5dd-b0cc06783fab,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light Instrumentation",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,1,,,"425-555-1080",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,d56b3f4b-1be7-e611-8101-e0071b6af231,,1,d0e95e3e-58d3-4871-b771-a18dea665fe6,,"Seattle","1410 E John St
Seattle, WA 98112
USA","USA",,,,47.61994,"1410 E John St",,,-122.31374,,"98112",,,,"WA",,,,,,d39e087c-f09a-4c3f-aa7d-bb5a491c8805,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light Assembly",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,1,,,"425-555-7824",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,d76b3f4b-1be7-e611-8101-e0071b6af231,,1,723b189c-60b2-4db3-8372-d27b3fbfbe91,,"Bothell","14130 Juanita Dr NE
Bothell, WA 98011
USA","USA",,,,47.72868,"14130 Juanita Dr NE",,,-122.24427,,"98011",,,,"WA",,,,,,842ab86e-5d8c-42d8-a32f-9a035f199893,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"City Power & Light Integration",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,1,,,"425-555-4885",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,d96b3f4b-1be7-e611-8101-e0071b6af231,,1,77ac9c6c-eb5d-4bda-890e-d7fd65f0ef81,,"Renton","14215 SE Petrovitsky Road
Renton, WA 98058
USA","USA",,,,47.44493,"14215 SE Petrovitsky Road",,,-122.15128,,"98058",,,,"WA",,,,,,69f21274-7728-452f-bd3c-c84978c370ab,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,,,,,False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fabrikam Robotics",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,0,1,,,"425-555-7700",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,db6b3f4b-1be7-e611-8101-e0071b6af231,,1,d693b5b9-d3bf-4ac1-8677-527f19b9f69a,,"Seattle","1423 NW Market St
Seattle, WA 98107
USA","USA",,,,47.61057,"1423 NW Market St",,,-122.20157,,"98107",,,,"WA",,,,,,1a548a5a-21e7-4ef6-9394-f5e8fbb31fc9,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,"Dudley Garay",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Contoso, Ltd",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,a1a07064-1ae7-e611-80f4-e0071b661f01,,,,,,,,,1,,,,,,,0,1,,,"206-555-6480",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
,1,dd6b3f4b-1be7-e611-8101-e0071b6af231,,1,ea3569d5-d5eb-46d1-abf0-d949838b601d,,"Redmond","15000 NE 24th Street
Redmond, WA 98052
USA","USA",,,,47.63155,"15000 NE 24th Street",,,-122.1401,,"98052",,,,"WA",,,,,,eb5dea44-780f-4954-87cc-f5d0a61442c8,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:39:09.0000000,,,,,,False,1,3,,,"Sue Vance",False,False,False,False,False,False,False,,,,,,,1.0000000000,,True,,7,,,,,,,False,,,,False,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,,,2020-10-24 20:43:01.0000000,,,,,,,,,,,,,,,395c7d14-1ce7-e611-8102-e0071b69ffe1,,False,,,,690970003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Contoso Engineering",,,0,2020-11-01 17:28:12.0000000,1,0.0000000000,0.0000000000,2020-11-01 17:28:12.0000000,1,,,,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,2,dfe0d4d7-fc15-eb11-a813-000d3a569529,,dce7d4d7-fc15-eb11-a813-000d3a569529,,,,False,1,,,1,,,,,,,,a3a07064-1ae7-e611-80f4-e0071b661f01,,,,,,,,,1,,,,,,,0,1,,,"425-555-5816",,,1,,,,,,f68153c6-2016-eb11-a813-000d3a569529,,,,,,
