TransactionId,CustomerId,ProductId,Quantity,Price,TotalAmount,TransactionDate,ProfitAmount,Hour,Minute,StoreId
91da9198-b477-4300-a864-382c98699abd,18142622,32,2,77,154,2016-11-28 00:00:00.000,41,6,56,2282
b0e7e431-d417-4d72-9070-813d7d45b1bc,12536412,32,2,77,154,2019-08-11 00:00:00.000,10,6,54,541
26770a66-1b8c-4ef1-9a93-e6ac22b63b08,20008654,32,2,77,154,2018-07-15 00:00:00.000,21,6,41,296
ddd1a971-4809-4c59-a2a5-bf80950eb295,41436181,32,2,77,154,2018-12-25 00:00:00.000,43,6,37,2585
5b2bf3e5-f0ad-49e1-a3dc-5c81281594ec,12540217,32,2,77,154,2018-04-25 00:00:00.000,9,6,18,2195
8280f885-ecaf-423f-9ab2-72427f555052,13972173,32,2,77,154,2019-04-24 00:00:00.000,7,6,42,303
dc2c946a-7b98-4700-8931-314c16dc9f06,11886918,32,2,77,154,2019-09-10 00:00:00.000,12,6,19,807
35f7ec03-aa20-42da-ba39-30a207b376ae,8376650,32,2,77,154,2019-01-14 00:00:00.000,33,6,6,5061
4dd75262-3ee4-41ad-a110-1ed4f5dec339,34711869,32,2,77,154,2017-09-04 00:00:00.000,33,6,38,5069
81b4d409-619b-4a5d-b0f9-842d7397f23d,60427138,32,2,77,154,2019-07-21 00:00:00.000,35,6,18,2767
5ad066af-54f2-4831-b191-7fa7254e6c6b,21365606,32,2,77,154,2018-09-28 00:00:00.000,6,6,12,831
8d210502-78cc-41de-80e9-ab4df0bf0908,64089894,32,2,77,154,2019-07-16 00:00:00.000,32,6,30,3386
8794f3ff-a59d-4564-83ac-be6ff8850811,16657426,32,2,77,154,2018-08-27 00:00:00.000,9,6,39,3504
22aa9364-4343-45dc-a949-07ab02323a65,32379552,32,2,77,154,2019-09-11 00:00:00.000,27,6,55,1303
f0e15f33-ce54-492f-9780-cb43b1466857,28143195,32,2,77,154,2016-01-15 00:00:00.000,44,6,55,3291
794ce5c7-5e91-4fe2-bcf7-c8aaa4ab5cc2,64376518,32,2,77,154,2019-06-23 00:00:00.000,32,6,32,1077
f3231636-ca0b-4f68-bae4-874c9e076db1,63076966,32,2,77,154,2019-06-28 00:00:00.000,35,6,18,2436
50aba920-ee94-426b-ae49-be0b405d74f2,31352056,32,2,77,154,2016-12-09 00:00:00.000,26,6,59,5841
ce861967-98f9-4ed3-bde9-4fbf681a1f4b,11890980,32,2,77,154,2017-10-19 00:00:00.000,6,6,23,4706
ac13def9-9d8e-4e8d-b1a6-8b7a86e9f042,68157560,32,2,77,154,2017-01-02 00:00:00.000,36,6,39,2635
afcac717-311f-4783-be52-b15e51f4beee,15245511,32,2,77,154,2015-10-31 00:00:00.000,16,6,38,4578
61f5bfd1-d7b8-4ec1-82a5-525c6956a442,50021984,32,2,77,154,2016-08-30 00:00:00.000,36,6,32,686
2067af65-722b-48b0-a652-b631921cb01c,40902441,32,2,77,154,2015-10-25 00:00:00.000,21,6,34,603
54e67cf5-54c7-4653-8443-d4d1c7549d1b,61720612,32,2,77,154,2018-12-24 00:00:00.000,30,6,14,5472
e71d1f1d-e9da-45ab-bfc0-3166f7609b10,50025460,32,2,77,154,2018-09-01 00:00:00.000,30,6,3,4290
eccb2bda-5545-4b97-9ddb-2c25ec334d33,63096057,32,2,77,154,2018-06-14 00:00:00.000,44,6,16,3486
0517f12e-7baa-4df4-b9e5-d47eb7973c6d,53312893,32,2,77,154,2017-05-23 00:00:00.000,32,6,30,4089
5cb67e21-4439-4483-995c-6d79cec12d7b,743580,32,2,77,154,2018-10-13 00:00:00.000,16,6,40,565
b42bef85-f3be-4433-aacb-cc1e1edff472,61735122,32,2,77,154,2018-01-24 00:00:00.000,40,6,57,4044
16161e71-d180-450d-af14-86336569a34a,61967881,32,2,77,154,2018-08-24 00:00:00.000,43,6,58,2997
399f20db-448d-4d7e-8e50-43622ff54a78,67949646,32,2,77,154,2019-07-09 00:00:00.000,27,6,35,1852
16211c0e-6f84-4ab7-9bd7-a7bb7e0dc291,51115555,32,2,77,154,2017-05-14 00:00:00.000,18,6,4,2118
0dfba9c2-a64c-4c84-b287-16b6f013bfc7,63930225,32,2,77,154,2019-05-24 00:00:00.000,40,6,6,4566
790b6c5b-0526-4ac2-9035-341cac4b9f25,53351712,32,2,77,154,2015-09-18 00:00:00.000,40,6,19,4947
2d4e25c7-07ca-4e10-be09-19c241869be5,8205820,32,2,77,154,2018-02-11 00:00:00.000,10,6,36,3671
9df3dbbf-8ae8-413d-ad61-cfb867cf7e31,8211197,32,2,77,154,2018-11-18 00:00:00.000,43,6,24,951
19d2641b-9726-4649-9b07-8f811d1deb74,9771049,32,2,77,154,2015-09-27 00:00:00.000,20,6,25,4673
452fab4b-a0dc-4e1a-b181-f5a2039d8c2f,24064695,32,2,77,154,2016-12-11 00:00:00.000,1,6,56,3447
2a025ca7-e270-467e-8e34-a4f5e68d360d,23047655,32,2,77,154,2018-01-24 00:00:00.000,9,6,15,4285
41adc26c-68b4-4cb7-a130-2c0673548817,2813835,32,2,77,154,2018-09-27 00:00:00.000,36,6,25,960
58c7dc71-bf8a-48f6-9abc-2cbc5707556b,19541577,32,2,77,154,2017-09-09 00:00:00.000,9,6,29,2397
d5c3c5dd-6a4c-4543-908f-be4821e17201,64547018,32,2,77,154,2017-04-21 00:00:00.000,30,6,41,1927
90d33bb9-3beb-4ece-bc24-502b0779ba78,26232402,32,2,77,154,2016-01-03 00:00:00.000,18,6,18,4369
432dcd30-3e1a-4876-aaae-940f666cd29b,62439280,96,2,77,154,2016-08-30 00:00:00.000,23,6,1,1866
5b48437f-3586-439a-8068-c259041f9f71,35163748,96,2,77,154,2017-07-25 00:00:00.000,21,6,25,5425
95a79713-071b-467e-be9c-b370f8308e74,31843008,96,2,77,154,2017-01-26 00:00:00.000,21,6,54,4487
32d7bb85-6b17-42a4-9351-e6a176eab8b0,925778,96,2,77,154,2018-02-03 00:00:00.000,6,6,28,3192
43014ad9-885b-4fa3-b332-a78212825ace,927028,96,2,77,154,2017-05-18 00:00:00.000,15,6,2,3504
6228e2b7-c15b-4127-b0ca-7ef50bc7d3be,58649214,96,2,77,154,2018-01-14 00:00:00.000,38,6,4,978
e2e231b9-31d0-4176-b91c-aa2188d26a74,51971244,96,2,77,154,2018-06-10 00:00:00.000,16,6,10,4337
0d0160e5-d80b-46ab-9de0-dd93a4d05d57,31845425,96,2,77,154,2018-06-05 00:00:00.000,27,6,21,4519
04d44d9f-8c88-401c-aa71-d08f7e1f2e40,5615765,96,2,77,154,2019-12-29 00:00:00.000,7,6,41,2276
a1749469-4b2b-436e-872c-c365046ac719,4128725,96,2,77,154,2017-10-26 00:00:00.000,10,6,53,4122
a942b4fa-ffac-4f01-b0a3-2d3a6606da9e,14070813,96,2,77,154,2015-07-16 00:00:00.000,16,6,30,1091
e39c5ee7-ac1d-4d8c-bee9-a78a45d67efc,14138805,96,2,77,154,2016-12-15 00:00:00.000,18,6,5,3718
0e7e0a6c-e6dd-405e-9fa6-c7e4f81fd13e,24944422,96,2,77,154,2017-08-11 00:00:00.000,27,6,18,2253
702946aa-d610-4e9c-8cf5-c0608b93a9fa,36436150,96,2,77,154,2016-02-19 00:00:00.000,30,6,8,2706
b69295cb-e009-4cc7-865f-093bf9e4ee99,23139474,96,2,77,154,2019-12-05 00:00:00.000,23,6,30,2143
3906ffee-c717-4772-8c29-931e309c0921,17933277,96,2,77,154,2015-11-02 00:00:00.000,26,6,48,855
cebf1837-8acf-41ff-87ae-018399f7f961,8904317,96,2,77,154,2015-11-23 00:00:00.000,3,6,28,5167
9d362f4a-2fcc-4f1c-8df9-11dd10b7317a,31322490,96,2,77,154,2019-12-23 00:00:00.000,16,6,3,3930
ed630dfb-9a25-4a71-929c-c12869030d55,70590897,96,2,77,154,2019-10-05 00:00:00.000,1,6,13,908
126fb247-d82b-4d21-89aa-03ced29c25f2,18447654,96,2,77,154,2016-07-04 00:00:00.000,15,6,8,1908
d8d066c3-d91c-4243-9a04-21fa86c4fe10,60087004,96,2,77,154,2015-09-01 00:00:00.000,23,6,42,1307
dd0f5b8c-9d1e-4722-b244-e46749204f1a,44466100,96,2,77,154,2018-07-12 00:00:00.000,9,6,42,1011
36d9c4fc-5677-4ba1-a75a-a4ec9aafdff2,44480038,96,2,77,154,2017-11-24 00:00:00.000,12,6,48,1490
835c8b6b-e70e-46db-8cbc-6cad81f7eb7b,44480227,96,2,77,154,2018-04-17 00:00:00.000,23,6,25,4359
f1940dc0-66da-477d-9b83-baa529cd7ff2,41379256,96,2,77,154,2015-09-14 00:00:00.000,3,6,17,4204
db752b23-1f93-490b-aa9f-77599e527bb2,10962942,96,2,77,154,2015-09-17 00:00:00.000,32,6,13,2096
9fc27e04-a003-458b-b77c-f27d2a9037be,53205814,96,2,77,154,2016-04-02 00:00:00.000,30,6,41,3280
b12cc9f3-22cd-43d2-bd97-b8cf7fb19b58,42146909,96,2,77,154,2016-05-11 00:00:00.000,38,6,19,5652
db1062e8-ec25-443e-abde-0874ad320e12,23837619,96,2,77,154,2019-10-05 00:00:00.000,18,6,15,5068
b75b18a9-16ca-41cb-908d-7c91b78c9f2c,50863507,96,2,77,154,2017-06-19 00:00:00.000,13,6,59,5770
7516aeb6-48dc-4a21-980c-85b1d560cc0d,38364878,96,2,77,154,2015-08-23 00:00:00.000,38,6,44,4847
2f52c996-5709-4b26-9095-179e72d0d9d0,35523602,96,2,77,154,2018-09-19 00:00:00.000,13,6,39,900
35d3954f-3f7a-4142-a6eb-a40946ec140c,46875236,96,2,77,154,2018-03-04 00:00:00.000,18,6,32,1339
58e3b265-e772-4e5a-bbdd-6d47a0426779,19642801,96,2,77,154,2017-01-05 00:00:00.000,13,6,32,725
4718df50-4927-4b73-9f37-a0500b6b4390,155649,96,2,77,154,2016-12-19 00:00:00.000,7,6,46,4605
28654bdd-543c-423d-bd24-e0999c112d93,22205012,96,2,77,154,2016-04-12 00:00:00.000,4,6,34,4093
a1d6da56-68e1-44ae-936c-f27640ac98c1,10317942,96,2,77,154,2017-07-10 00:00:00.000,10,6,33,2916
4b39f385-ee1a-4d28-91a9-1d8e328a6f01,4589627,96,2,77,154,2016-10-20 00:00:00.000,12,6,13,1975
4a22dda6-e815-40a4-bc21-43be3606f08d,39234513,96,2,77,154,2016-11-22 00:00:00.000,20,6,5,5160
323d38bc-2b7f-4890-bbfc-f752d530750c,54833319,96,2,77,154,2017-06-22 00:00:00.000,6,6,38,4828
ef7ee3df-9c0a-4edb-b0aa-6cd33e7025db,9887927,96,2,77,154,2015-03-28 00:00:00.000,13,6,29,4354
75f55371-777f-4cc8-8cf9-45d1aa27fe2b,41576067,96,2,77,154,2017-09-17 00:00:00.000,9,6,24,3796
becdf8e6-3296-4536-83a1-539f54e6df91,32454345,96,2,77,154,2017-09-26 00:00:00.000,36,6,46,4605
bb63d060-23e1-47bc-8b57-a4ea8547a3dd,39681399,96,2,77,154,2015-11-14 00:00:00.000,21,6,16,2239
e1c7fc95-2867-496a-b4ec-05eaea0a8b47,18742798,96,2,77,154,2017-02-18 00:00:00.000,33,6,51,542
4c6876dd-b166-49a1-8fed-260262fed3cb,18740029,96,2,77,154,2018-01-06 00:00:00.000,24,6,55,3614
92dbefdd-8ad3-4207-b963-5af4fe095690,16176601,96,2,77,154,2017-07-27 00:00:00.000,35,6,10,1815
75a99440-ecf0-4ed4-a94d-d4867fe0f35e,26478120,96,2,77,154,2017-10-07 00:00:00.000,16,6,55,1777
01204acb-6bf0-4e59-8b57-6660d51f58e3,26475674,96,2,77,154,2015-08-22 00:00:00.000,7,6,15,3827
b001cfcf-a4b5-498e-a62c-c70e1619d458,65820426,96,2,77,154,2016-10-05 00:00:00.000,6,6,48,3226
6007bcbd-3061-4a8e-b8f4-d1487e2d2948,16183515,96,2,77,154,2017-02-08 00:00:00.000,26,6,42,5033
e57977e2-b3ea-418f-81af-aad5b9aa11cb,66219200,96,2,77,154,2016-05-17 00:00:00.000,24,6,3,3706
b4092643-4c7e-4c81-b6ee-99ee35fec1e0,46071576,96,2,77,154,2018-06-10 00:00:00.000,15,6,41,2411
b0c48d4c-ac2f-48af-a9ae-bc2b65bce1f7,19779554,96,2,77,154,2017-07-31 00:00:00.000,29,6,13,1583
447a79e1-e978-42aa-928c-98fcf1f9ecb3,33356701,96,2,77,154,2019-01-19 00:00:00.000,20,6,42,4540
45985d4a-d3b7-4918-b071-27453c5e314a,22990790,96,2,77,154,2015-04-30 00:00:00.000,24,6,46,651
a71563af-f504-43bf-8b05-db3766b8cf1a,2818033,96,2,77,154,2015-01-06 00:00:00.000,29,6,30,4704
4b469b7e-040b-4722-9448-aa1e049c677b,58089314,96,2,77,154,2016-04-23 00:00:00.000,36,6,23,5351
8e139049-c726-4835-b39d-3012e77d2f5e,34494896,96,2,77,154,2019-05-06 00:00:00.000,24,6,20,1641
6a373e73-4e5d-42cd-8bc0-d28c9917c8d4,15151277,96,2,77,154,2019-09-24 00:00:00.000,12,6,51,2585
07813997-7e2d-4cb9-a39f-5ef4637aaa82,28092597,96,2,77,154,2016-07-20 00:00:00.000,13,6,55,1948
9bef8c86-0860-47c3-89b9-a16e64ca9518,59361371,96,2,77,154,2019-11-19 00:00:00.000,40,6,46,3637
7e267043-6bfa-4ee1-8534-98c6fa21cedc,43685081,96,2,77,154,2019-07-24 00:00:00.000,40,6,45,4335
41298662-968b-48d2-a49d-1fcdb2a0f28a,58872687,96,2,77,154,2019-05-06 00:00:00.000,23,6,29,1541
07090d35-aa1c-4a9a-a9bb-547437e8e52b,28936794,96,2,77,154,2016-03-29 00:00:00.000,35,6,39,3107
fc60047a-1438-4a0d-a57c-9233cddfcd39,3750563,96,2,77,154,2015-02-21 00:00:00.000,6,6,51,3996
ddb8a420-b04f-4048-98fa-62957bfd6f21,57374985,96,2,77,154,2017-02-02 00:00:00.000,3,6,41,2854
de8f766a-3cf0-4cee-9f39-cf2de19c6f1c,17723579,96,2,77,154,2019-03-05 00:00:00.000,3,6,10,1127
74b7a51c-f187-4f76-9f5f-4177b3c856eb,64933146,96,2,77,154,2017-12-12 00:00:00.000,18,6,44,1039
9226d740-a020-440f-bc6a-975574bee473,43303082,96,2,77,154,2016-02-08 00:00:00.000,26,6,45,3580
77a7a8cf-2520-4bf7-b5c8-6a729f80b065,39026078,22,2,739,1478,2017-03-05 00:00:00.000,236,6,4,2334
fff24760-8dc2-4833-a503-135af0756d7b,5718197,77,2,1932,3864,2018-04-01 00:00:00.000,77,6,4,235
3c5ffb71-2e93-4ef9-a31b-f0dd3e7cdae0,61836171,30,2,438,876,2015-06-03 00:00:00.000,87,6,4,619
b7cb8f29-bb02-4c6b-8ba8-d039585c4c99,52184845,33,2,151,302,2016-11-18 00:00:00.000,75,6,4,3260
433a23eb-fde7-42ea-8b31-4e0f13567276,28880990,54,2,1350,2700,2019-12-02 00:00:00.000,486,6,4,211
581ddb9b-276e-4ca4-9393-039f91df5b96,25532328,9,2,1683,3366,2018-01-13 00:00:00.000,875,6,4,2094
c140c908-35ce-4647-8f91-b1abf29cd2c8,45533836,88,2,801,1602,2019-08-02 00:00:00.000,256,6,4,2724
91d924c9-990d-4f88-926a-470f608a5bbc,27697663,55,2,494,988,2018-11-20 00:00:00.000,247,6,4,2812
0a98a69a-86f2-4ff4-bd6b-9953a2b9a8e5,14134950,87,2,959,1918,2015-02-27 00:00:00.000,537,6,4,2590
30e3c553-038e-434d-b537-f8fabe4d724e,67263807,70,2,47,94,2017-06-26 00:00:00.000,8,6,4,4045
2f2d2e27-6d1f-499f-b2b6-8572d07070d0,59949545,6,2,768,1536,2018-07-11 00:00:00.000,445,6,4,3128
6fadda21-9437-4e4a-95e2-f7db9a66afed,12927867,44,2,276,552,2016-02-02 00:00:00.000,160,6,4,2452
e0960825-7cfb-4c14-9bf7-b2e7b946db47,69222896,15,2,1472,2944,2016-08-23 00:00:00.000,765,6,4,5236
1891ecc7-342e-4075-b6c7-6c00b5063a34,46796777,35,2,641,1282,2019-06-06 00:00:00.000,115,6,4,5105
ad8d2f50-4431-4fee-9982-684976e2b74a,67115815,70,2,47,94,2019-05-03 00:00:00.000,6,6,4,4352
e13d40d4-ebac-48f5-b305-f27783449bd5,26199648,47,2,583,1166,2019-09-29 00:00:00.000,198,6,4,208
a2cd0c0d-b9de-4a52-8eba-52f373d5f455,65648314,74,2,621,1242,2015-08-20 00:00:00.000,49,6,4,2455
5644b795-cb26-4507-9943-783d5f1d038e,8809792,94,2,1366,2732,2018-04-20 00:00:00.000,81,6,4,5224
b65ba588-419c-4807-be93-ecdb931ba05f,29599479,35,2,641,1282,2019-07-28 00:00:00.000,243,6,4,707
750f9275-146e-4b64-aa1c-eb0eb47d6e81,21195464,51,2,916,1832,2015-07-23 00:00:00.000,494,6,4,5396
fd43c468-3d65-4180-9dbd-01f932045396,47439352,75,2,60,120,2019-04-05 00:00:00.000,16,6,4,3227
43133aec-fffb-42b3-9375-785f02e8b3de,29054559,69,2,1398,2796,2017-02-28 00:00:00.000,810,6,4,4986
745dd67f-b901-462e-a00f-73e667a7b713,63013950,27,2,1049,2098,2016-02-14 00:00:00.000,83,6,4,4756
95d917e0-20d3-44f8-b3a1-4e568d5fd2e8,1220453,53,2,1119,2238,2018-08-18 00:00:00.000,447,6,4,5254
c365a64e-d56a-461e-87bb-b55e74719dec,16331093,42,2,978,1956,2019-04-18 00:00:00.000,312,6,4,5738
aadd7653-5f82-4fc0-bb05-862d0871bfda,35931036,12,2,1112,2224,2015-10-30 00:00:00.000,155,6,4,4623
bbd88ff6-d71f-4e0d-972b-ce465d569cbd,70482769,51,2,916,1832,2018-01-28 00:00:00.000,311,6,4,291
c15866be-1650-4b59-9352-fa87fe57830a,70015877,95,2,471,942,2018-01-10 00:00:00.000,273,6,4,4545
f9163976-8c45-4c81-a617-68461d3990ca,4148820,28,2,514,1028,2016-03-06 00:00:00.000,185,6,4,5866
ec502d04-422e-48aa-9aea-1fbb9cd752fc,68607561,27,2,1049,2098,2019-07-06 00:00:00.000,146,6,4,4942
38c5ad8e-013c-45de-9f9e-0cc68dfffd01,3431978,63,2,806,1612,2016-04-05 00:00:00.000,177,6,4,875
729325c2-c1ef-414c-8541-e253663a61ec,60670878,60,2,1540,3080,2019-09-04 00:00:00.000,30,6,4,2930
4ac3c304-183b-4e43-9c05-b3cc107793bf,62266887,100,2,172,344,2015-02-16 00:00:00.000,44,6,4,1536
6adb6ea0-6333-40f6-b20f-135180bf1f4d,10965097,14,2,39,78,2016-04-06 00:00:00.000,1,6,4,5338
bf5e4c05-b7f8-4516-bba0-0be857b4bb95,42152833,21,2,1613,3226,2015-08-28 00:00:00.000,161,6,4,970
08f1b875-7770-4cc2-9d4a-85128defed49,38355802,91,2,1097,2194,2015-02-15 00:00:00.000,241,6,4,1599
f9fc565d-efdf-4a85-8f84-513780f8ce51,1750380,83,2,1667,3334,2017-07-06 00:00:00.000,100,6,4,620
b7c33576-f408-43b7-9b47-c4bb4dfc41da,1240074,45,2,1598,3196,2019-12-06 00:00:00.000,767,6,4,4057
27f1284b-6777-4e86-9752-3860397acbe6,35523441,88,2,801,1602,2018-04-04 00:00:00.000,320,6,4,5839
0f4c7de0-7834-4b90-8fc0-c37c00bbc2b3,3477230,1,2,1617,3234,2018-07-02 00:00:00.000,937,6,4,3094
db206830-a6aa-49d4-906f-ba2ba8307863,41432441,1,2,1617,3234,2019-09-15 00:00:00.000,194,6,4,5517
9c8d4dd4-082e-4710-9443-3b16d76c70e2,1590651,48,2,1607,3214,2019-07-12 00:00:00.000,353,6,4,5065
df1bc31e-c331-428a-9085-60e845d05773,4218103,5,2,841,1682,2017-07-03 00:00:00.000,218,6,4,1016
2ac5694f-09ba-4247-82f9-813e1038bb46,42154647,86,2,200,400,2017-03-26 00:00:00.000,84,6,4,5302
6821d107-8846-42dc-9d49-b9ed37853c0e,10971699,12,2,1112,2224,2015-01-13 00:00:00.000,378,6,4,4973
9700fcf4-304f-43f7-83aa-e0d400775a2d,68419213,19,2,807,1614,2015-05-04 00:00:00.000,451,6,4,2275
11ed30d1-77e7-492d-8547-48789aecf22f,16494752,70,2,47,94,2018-04-05 00:00:00.000,22,6,4,4445
26ef53cf-5e35-40fa-83f4-ffd7f332ea9b,41520643,35,2,641,1282,2016-07-08 00:00:00.000,179,6,4,4234
f9931dfe-3103-44f7-bb79-dd5d33a4cede,8352427,94,2,1366,2732,2016-10-07 00:00:00.000,546,6,4,4089
cbcdc7db-17e1-4524-8b1b-c8b7c017997f,21355903,37,2,194,388,2019-03-08 00:00:00.000,85,6,4,772
fd406613-06f6-40a2-bdfc-0a3b37e36d06,64093670,11,2,1503,3006,2019-12-09 00:00:00.000,480,6,4,5074
691a42c5-d52e-489f-a67e-ef60a0ae60a3,22028482,33,2,151,302,2019-07-28 00:00:00.000,84,6,4,1362
75a425f8-f2da-4919-8f6c-e10dd5654312,4388082,55,2,494,988,2019-11-23 00:00:00.000,19,6,4,977
b1bfa7a2-cc88-4701-8882-e59826f23523,20075550,9,2,1683,3366,2016-04-17 00:00:00.000,538,6,4,210
6300321d-8b05-412f-b6c8-ff0940c732df,4592998,51,2,916,1832,2017-09-14 00:00:00.000,293,6,4,2297
fd8d4d36-683d-4a61-bc46-d2c6bdaac1fc,68152040,93,2,233,466,2019-12-05 00:00:00.000,116,6,4,1244
122d7945-37be-4e66-907a-dc84b35fa644,50251104,79,2,417,834,2015-12-06 00:00:00.000,233,6,4,701
fa4a49db-7e15-4e85-a91f-1be61d625975,15240690,13,2,575,1150,2015-06-12 00:00:00.000,241,6,4,3162
58cf4733-4933-45db-8644-ec7d1001ebe2,36078185,75,2,60,120,2017-08-05 00:00:00.000,26,6,4,324
db01b71f-dc45-49a7-8289-e5428457df7b,49049051,53,2,1119,2238,2017-01-23 00:00:00.000,425,6,4,2085
693b595f-ceca-4086-aacb-5e6c3fb00bd3,41581009,18,2,1835,3670,2019-10-13 00:00:00.000,550,6,4,4576
3da337fc-0cc4-43ee-925d-b00e49d12a6e,2960520,4,2,1251,2502,2016-05-31 00:00:00.000,675,6,4,1603
3478eed6-0864-40b6-b46b-3c8d73cb3c2b,32727180,79,2,417,834,2016-04-15 00:00:00.000,50,6,4,5506
28a53b73-4a51-4a4b-b68e-e9ae44438519,57400153,36,2,1429,2858,2016-06-04 00:00:00.000,228,6,4,803
1c642077-a46f-4b93-8d0d-07fa5e7a8f1b,40903221,100,2,172,344,2016-09-04 00:00:00.000,92,6,4,3095
e0e77649-d92d-496c-8be1-39c9f44856f0,45026423,47,2,583,1166,2016-11-22 00:00:00.000,58,6,4,1560
940a73b6-f3de-4fe8-bec0-d5f7bfef9c16,63096317,60,2,1540,3080,2019-03-27 00:00:00.000,61,6,4,4870
f179c798-b7d2-4001-95d9-fed3308ddbfc,30575580,34,2,874,1748,2018-11-19 00:00:00.000,104,6,4,5413
8b0921bc-1da9-49f4-88b2-fb5f978beb0c,63904625,81,2,723,1446,2018-09-12 00:00:00.000,57,6,4,1376
066d81ad-25eb-42cb-8cd2-1c4568355cf9,39675936,25,2,765,1530,2015-10-21 00:00:00.000,45,6,4,4644
2b10fdbf-01ea-4ff5-b594-11880727fb95,9489016,35,2,641,1282,2017-12-01 00:00:00.000,115,6,4,5451
346e135c-d182-46d9-8846-442007edc8e7,64380433,40,2,190,380,2019-11-06 00:00:00.000,30,6,4,2004
55ef7da7-edbb-4c6d-b4f8-5ba535014b5e,60807067,45,2,1598,3196,2015-01-09 00:00:00.000,799,6,4,897
abc90ed7-0891-470c-98b1-9369bdac6af1,42749652,5,2,841,1682,2018-07-12 00:00:00.000,84,6,4,4977
21257e2e-2e1b-4fdb-945d-79ad668c0f52,23878569,10,2,348,696,2015-06-06 00:00:00.000,111,6,4,4385
037dbf84-1246-4a88-ab9f-9a2fa09db428,40629413,86,2,200,400,2017-06-22 00:00:00.000,96,6,4,2132
ed44e51c-838a-40c3-9a9d-e6d62faa77ef,44840903,31,2,780,1560,2018-06-16 00:00:00.000,218,6,4,3781
8937abe4-069c-496c-8244-12c7ef767ffe,63430519,15,2,1472,2944,2015-03-31 00:00:00.000,117,6,4,5742
b5689ef6-cf22-43e4-9f42-ff7b509e3edf,60814150,95,2,471,942,2019-02-18 00:00:00.000,37,6,4,1988
688da93d-93c8-4493-b0d5-c53e3affa206,3523890,21,2,1613,3226,2015-09-28 00:00:00.000,612,6,4,2623
f011e6f5-24d9-47d1-8400-e97ce7948d4a,65821754,37,2,194,388,2018-08-28 00:00:00.000,62,6,4,4675
94aa5d5e-e6d7-4195-82ae-876698d1c795,47866612,27,2,1049,2098,2019-03-24 00:00:00.000,503,6,4,830
e12d1dd4-06fe-4372-9ea6-8084b10ae567,31535658,17,2,547,1094,2016-05-23 00:00:00.000,284,6,4,2590
48e35345-2fd3-4c2f-87ba-6135faf44c11,16978041,33,2,151,302,2019-11-01 00:00:00.000,3,6,4,1745
8063e9f0-5b79-49ce-82f5-6ad90ce77bd4,47601856,87,2,959,1918,2019-05-13 00:00:00.000,191,6,4,3466
9658e224-215a-4ca4-9fb3-4a58a39989aa,13409354,4,2,1251,2502,2019-06-07 00:00:00.000,450,6,4,5111
8cb9b7c8-933c-4f11-b03b-23e94de83950,13513179,67,2,966,1932,2017-05-21 00:00:00.000,96,6,4,5381
cfdfd728-e056-44e3-b356-e5082cfa4621,30659249,27,2,1049,2098,2019-09-17 00:00:00.000,167,6,4,3549
05270270-5ca7-41ff-8d65-bedb74609242,44961081,35,2,641,1282,2016-12-19 00:00:00.000,102,6,4,2031
2a73f1c3-81be-48f9-88b3-83bd29c4684e,48826672,23,2,996,1992,2016-07-17 00:00:00.000,577,6,4,2544
8a3a5482-03fe-4a6c-96c8-ce8916c05759,60970225,33,2,151,302,2019-01-30 00:00:00.000,15,6,4,1772
99736ae5-8b25-4225-a017-f091ee7a795d,63709709,1,2,1617,3234,2019-08-31 00:00:00.000,323,6,4,5675
8e40ca3c-d377-4b76-bc48-f035be5c3e30,57371242,59,2,490,980,2019-07-05 00:00:00.000,156,6,4,1352
fbf1d66a-07b1-4a47-a946-331f622d5ecc,43300691,55,2,494,988,2015-08-09 00:00:00.000,138,6,4,3429
c8bc48b9-0d4b-496d-8067-3f61e6ce907b,53385951,14,2,39,78,2015-07-20 00:00:00.000,17,6,26,5809
abda4561-f880-4b5c-8db8-d03239ac19e2,19717216,16,2,440,880,2019-10-16 00:00:00.000,193,6,26,1744
15eb164f-b16c-47f9-bb5d-427058f2fd69,1305737,50,2,1720,3440,2019-11-21 00:00:00.000,240,6,26,971
7dc6a6e3-2241-4afd-8915-37b95f92badc,64756513,48,2,1607,3214,2015-05-10 00:00:00.000,739,6,26,2076
a59c910c-1dcb-485e-b3d0-7c171fc73531,26632832,53,2,1119,2238,2017-04-20 00:00:00.000,537,6,26,3752
ad07659b-439d-4527-ad5d-4e2bc6175fd1,35165826,60,2,1540,3080,2018-05-17 00:00:00.000,893,6,26,2708
1ba6b268-989c-4144-a346-f9baf8101b40,31844233,35,2,641,1282,2016-03-08 00:00:00.000,307,6,26,3990
efd3604c-362e-472d-8dc2-1d436567b405,67062116,50,2,1720,3440,2019-09-18 00:00:00.000,756,6,26,5967
3d24631f-e9b9-43e6-9db0-3ff3553442b4,60527554,28,2,514,1028,2017-04-04 00:00:00.000,82,6,26,3768
360ebd60-83da-462a-9533-dda20e3872d6,15125037,100,2,172,344,2015-12-10 00:00:00.000,65,6,26,2384
266b4847-be94-4570-ae99-888b86710548,36732119,7,2,22,44,2018-09-17 00:00:00.000,11,6,26,542
edb74f68-b393-4d45-9e4e-87580d3ff103,66853737,47,2,583,1166,2018-03-10 00:00:00.000,46,6,26,1550
