10,1,$0 - $100,143.93,0,1,Surburban,0,Phone,Womens E-Mail,0,0,$481.,1,Décor,2014-03-16 00:00:00.0000000,Fall Winter Collection,Europe,Baby Boomers (45 – 60s),Male,Unopened
6,2,$100 - $200,102.94,1,0,Urban,0,Web,Womens E-Mail,0,0,$855.,4,Apparel and Footwear,2014-03-21 00:00:00.0000000,Spring Summer Collection,Asia Pacific,Gen X (60 – 80s),Male,Unopened
12,1,$0 - $100,235.14,0,1,Urban,1,Phone,Mens E-Mail,0,0,"$3,001.",3,Team Sports,2014-04-05 00:00:00.0000000,Seasonal,South America,Gen Y (80 – 2000s),Other,Unopened
1,5,$500 - $750,150.93,1,0,Surburban,0,Web,Web Only,0,0,"$1,444.",6,Lighting,2014-04-07 00:00:00.0000000,Fun with Colors,Europe,Gen Y (80 – 2000s),Male,Unopened
8,1,$0 - $100,428.74,1,0,Rural,0,Phone,Mens E-Mail,0,0,"$1,373.",2,Electronics,2014-04-09 00:00:00.0000000,Get Sporty,Asia Pacific,Gen Z (2000s - now),Other,Unopened
9,2,$100 - $200,45.34,1,0,Urban,0,Web,Womens E-Mail,0,0,"$1,564.",4,Apparel and Footwear,2014-04-09 00:00:00.0000000,Spring Summer Collection,North and Central America,Gen Y (80 – 2000s),Male,Unopened
1,2,$100 - $200,220.51,1,0,Urban,0,Multichannel,Mens E-Mail,0,0,$889.,2,Electronics,2014-05-03 00:00:00.0000000,Get Sporty,Europe,Gen Z (2000s - now),Female,Unopened
1,2,$100 - $200,87.2,0,1,Surburban,1,Phone,Womens E-Mail,1,0,"$1,098.",1,Décor,2014-05-05 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Other,Unopened
1,2,$100 - $200,43.16,0,1,Urban,1,Phone,Web Only,0,0,"$1,348.",5,Furniture,2014-05-09 00:00:00.0000000,Enjoy the Moment,South America,Gen Y (80 – 2000s),Other,Unopened
2,1,$0 - $100,289.55,0,1,Rural,0,Phone,Web Only,1,0,"$2,509.",5,Furniture,2014-06-06 00:00:00.0000000,Enjoy the Moment,Europe,Gen Y (80 – 2000s),Other,Unopened
2,1,$0 - $100,46.09,0,1,Urban,0,Web,Web Only,0,0,"$1,445.",5,Furniture,2014-06-11 00:00:00.0000000,Enjoy the Moment,Europe,Gen Z (2000s - now),Female,Unopened
3,2,$100 - $200,228.8,1,0,Surburban,0,Multichannel,Mens E-Mail,1,0,$751.,2,Electronics,2014-06-13 00:00:00.0000000,Get Sporty,North and Central America,Gen X (60 – 80s),Other,Unopened
1,4,$350 - $500,334.24,1,0,Urban,0,Web,Mens E-Mail,0,0,"$1,407.",2,Electronics,2014-06-14 00:00:00.0000000,Get Sporty,South America,Gen Y (80 – 2000s),Male,Unopened
1,4,$350 - $500,272.32,1,0,Surburban,1,Web,Mens E-Mail,0,0,"$2,719.",2,Electronics,2014-07-15 00:00:00.0000000,Get Sporty,Europe,Gen Y (80 – 2000s),Other,Unopened
9,5,$500 - $750,134.83,0,1,Surburban,0,Phone,Womens E-Mail,1,0,$678.,1,Décor,2014-07-22 00:00:00.0000000,Fall Winter Collection,Europe,Gen X (60 – 80s),Female,Unopened
11,4,$350 - $500,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0,0,$721.,2,Electronics,2014-07-27 00:00:00.0000000,Get Sporty,Asia Pacific,Gen X (60 – 80s),Female,Unopened
10,2,$100 - $200,80.42,0,1,Urban,1,Phone,Womens E-Mail,0,0,$842.,1,Décor,2014-08-17 00:00:00.0000000,Fall Winter Collection,North and Central America,Gen Z (2000s - now),Female,Unopened
3,7," $1,000 +",29.99,1,0,Surburban,0,Phone,Mens E-Mail,0,0,$722.,2,Electronics,2014-08-20 00:00:00.0000000,Get Sporty,Europe,Gen X (60 – 80s),Male,Unopened
4,2,$100 - $200,96.91,1,0,Surburban,0,Phone,Womens E-Mail,0,0,$815.,4,Apparel and Footwear,2014-08-29 00:00:00.0000000,Spring Summer Collection,Europe,Gen X (60 – 80s),Other,Unopened
1,3,$200 - $350,203.35,1,0,Rural,0,Web,Web Only,0,0,$808.,6,Lighting,2014-09-07 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen X (60 – 80s),Male,Unopened
2,4,$350 - $500,151.43,1,0,Urban,0,Web,Web Only,0,0,$570.,6,Lighting,2014-09-10 00:00:00.0000000,Fun with Colors,Asia Pacific,Gen Z (2000s - now),Other,Unopened
3,1,$0 - $100,1973.87,1,0,Surburban,1,Multichannel,Web Only,0,0,$109.,6,Lighting,2014-09-12 00:00:00.0000000,Fun with Colors,Europe,Baby Boomers (45 – 60s),Other,Unopened
12,1,$0 - $100,329.08,1,1,Rural,1,Web,Web Only,0,0,$892.,11,Exercise,2014-10-05 00:00:00.0000000,Fun with Colors,North and Central America,Gen X (60 – 80s),Other,Unopened
9,1,$0 - $100,29.99,0,1,Surburban,1,Phone,Web Only,0,0,$703.,5,Furniture,2014-10-09 00:00:00.0000000,Enjoy the Moment,South America,Gen X (60 – 80s),Male,Unopened
1,1,$0 - $100,35.43,1,0,Urban,1,Phone,Mens E-Mail,0,0,$706.,2,Electronics,2014-10-09 00:00:00.0000000,Get Sporty,North and Central America,Gen X (60 – 80s),Male,Unopened
2,1,$0 - $100,29.99,1,0,Urban,0,Web,Mens E-Mail,0,0,$603.,2,Electronics,2014-11-09 00:00:00.0000000,Get Sporty,Asia Pacific,Gen X (60 – 80s),Female,Unopened
6,2,$100 - $200,425.1,1,0,Rural,1,Phone,Mens E-Mail,0,0,$495.,2,Electronics,2014-11-12 00:00:00.0000000,Get Sporty,North and Central America,Baby Boomers (45 – 60s),Male,Unopened
9,3,$200 - $350,170.32,1,0,Urban,1,Phone,Womens E-Mail,0,0,"$2,122.",4,Apparel and Footwear,2014-11-12 00:00:00.0000000,Spring Summer Collection,South America,Gen Y (80 – 2000s),Male,Unopened
10,1,$0 - $100,29.99,0,1,Surburban,0,Web,Web Only,0,0,"$1,118.",5,Furniture,2014-12-18 00:00:00.0000000,Enjoy the Moment,South America,Gen Z (2000s - now),Female,Unopened
9,1,$0 - $100,32.42,1,0,Surburban,0,Phone,Web Only,0,0,$176.,6,Lighting,2014-12-20 00:00:00.0000000,Fun with Colors,North and Central America,Baby Boomers (45 – 60s),Female,Unopened
8,4,$350 - $500,642.9,0,1,Surburban,1,Multichannel,Womens E-Mail,0,0,$657.,1,Décor,2014-12-22 00:00:00.0000000,Fall Winter Collection,Asia Pacific,Gen Z (2000s - now),Other,Unopened
6,1,$0 - $100,320.17,0,1,Urban,1,Phone,Mens E-Mail,0,0,$285.,3,Team Sports,2014-12-22 00:00:00.0000000,Seasonal,South America,Baby Boomers (45 – 60s),Male,Unopened
10,1,$0 - $100,292.61,1,0,Surburban,0,Multichannel,Web Only,0,0,"$1,353.",6,Lighting,2014-12-25 00:00:00.0000000,Fun with Colors,South America,Gen Z (2000s - now),Female,Unopened
3,3,$200 - $350,138.62,0,1,Urban,1,Web,Womens E-Mail,0,0,$922.,1,Décor,2014-12-26 00:00:00.0000000,Fall Winter Collection,South America,Gen X (60 – 80s),Male,Unopened
